# ev,win,rel,sidx,beat,occ,vpush,vpop,popEmpty,pushFull,rhPhase,rhOutI,rhOutQ,rhValidOut,cfcI,cfcQ,cfcV,cfcEst,csI,csQ,csV,pdI,pdQ,pdV,corrV,corrD,corrThr,psRunmax,psTref,psTrefRaw,psToff,psNewpk,toffVal,taRef,taAcc,taArmed,taSync,pcI,pcQ,pcV,pcStart,pcEnd,sdcAct,r3sSkips,r3sArmed,guard
# win=1 the event window; win=0 the SAME intra-frame phase one air frame (49332 enb beats) earlier, i.e. a matched no-event reference
1,0,37,2368248,2368247,1,0,0,0,0,2,11920,11580,0,0,0,0,2097142,0,0,0,-11752,11970,0,1,440977,208665496,69822836,37,37,30,0,0,49,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,38,2368249,2368248,1,1,0,0,0,3,11920,11580,0,0,0,0,2097142,11905,11713,1,-11789,-11873,0,0,0,192330395,69822836,38,38,30,0,0,49,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,39,2368250,2368249,2,0,1,0,0,0,11920,11580,1,-5367,15489,1,2097142,0,0,0,-11789,-11873,0,0,0,192330395,69822836,38,38,30,0,0,50,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,40,2368251,2368250,1,0,0,0,0,1,11920,11580,0,0,0,0,2097142,0,0,0,-11789,-11873,1,0,0,192330395,69822836,38,38,30,0,0,50,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,41,2368252,2368251,1,0,0,0,0,2,11556,11684,0,0,0,0,2097142,0,0,0,-11789,-11873,0,1,373385,208938636,69822836,38,38,30,0,0,50,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,42,2368253,2368252,1,1,0,0,0,3,11556,11684,0,0,0,0,2097142,11503,-11789,1,11651,11936,0,0,0,192390154,69822836,39,39,30,0,0,50,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,43,2368254,2368253,2,0,1,0,0,0,11556,11684,1,-5420,15638,1,2097142,0,0,0,11651,11936,0,0,0,192390154,69822836,39,39,30,0,0,51,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,44,2368255,2368254,1,0,0,0,0,1,11556,11684,0,0,0,0,2097142,0,0,0,11651,11936,1,0,0,192390154,69822836,39,39,30,0,0,51,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,45,2368256,2368255,1,0,0,0,0,2,11580,-11996,0,0,0,0,2097142,0,0,0,11651,11936,0,1,7028786,209439098,69822836,39,39,30,0,0,51,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,46,2368257,2368256,1,1,0,0,0,3,11580,-11996,0,0,0,0,2097142,11706,-11563,1,11550,-11794,0,0,0,193474892,69822836,40,40,30,0,0,51,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,47,2368258,2368257,2,0,1,0,0,0,11580,-11996,1,5553,-15945,1,2097142,0,0,0,11550,-11794,0,0,0,193474892,69822836,40,40,30,0,0,52,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,48,2368259,2368258,1,0,0,0,0,1,11580,-11996,0,0,0,0,2097142,0,0,0,11550,-11794,1,0,0,193474892,69822836,40,40,30,0,0,52,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,49,2368260,2368259,1,0,0,0,0,2,11720,11852,0,0,0,0,2097142,0,0,0,11550,-11794,0,1,2145145,208677858,69822836,40,40,30,0,0,52,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,50,2368261,2368260,1,1,0,0,0,3,11720,11852,0,0,0,0,2097142,11589,-11592,1,11672,-11551,0,0,0,193140079,69822836,41,41,30,0,0,52,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,0,51,2368262,2368261,2,0,1,0,0,0,11720,11852,1,5585,-15472,1,2097142,0,0,0,11672,-11551,0,0,0,193140079,69822836,41,41,30,0,0,53,30,0,0,-11614,11828,1,1,0,1,1,2779054081,0
1,0,52,2368263,2368262,1,0,0,0,0,1,11720,11852,0,0,0,0,2097142,0,0,0,11672,-11551,1,0,0,193140079,69822836,41,41,30,0,0,53,30,0,0,-11614,11828,0,0,0,1,1,2779054081,0
1,0,53,2368264,2368263,1,0,0,0,0,2,-12056,11764,0,0,0,0,2097142,0,0,0,11672,-11551,0,1,10355885,207685802,69822836,41,41,30,0,0,53,30,0,0,11786,11505,0,0,0,1,1,2779054081,0
1,0,54,2368265,2368264,1,1,0,0,0,3,-12056,11764,0,0,0,0,2097142,11707,-11700,1,11507,-11645,0,0,0,192228095,69822836,42,42,30,0,0,53,30,0,0,11786,11505,0,0,0,1,1,2779054081,0
1,0,55,2368266,2368265,2,0,1,0,0,0,-12056,11764,1,-15827,-5432,1,2097142,0,0,0,11507,-11645,0,0,0,192228095,69822836,42,42,30,0,0,54,30,0,0,11786,11505,1,0,0,1,1,2779054081,0
1,0,56,2368267,2368266,1,0,0,0,0,1,-12056,11764,0,0,0,0,2097142,0,0,0,11507,-11645,1,0,0,192228095,69822836,42,42,30,0,0,54,30,0,0,11786,11505,0,0,0,1,1,2779054081,0
1,0,57,2368268,2368267,1,0,0,0,0,2,11904,-12048,0,0,0,0,2097142,0,0,0,11507,-11645,0,1,2013472,208047049,69822836,42,42,30,0,0,54,30,0,0,-11759,11700,0,0,0,1,1,2779054081,0
1,0,58,2368269,2368268,1,1,0,0,0,3,11904,-12048,0,0,0,0,2097142,-11953,11925,1,11765,-11694,0,0,0,192235360,69822836,43,43,30,0,0,54,30,0,0,-11759,11700,0,0,0,1,1,2779054081,0
1,0,59,2368270,2368269,2,0,1,0,0,0,11904,-12048,1,-5120,15845,1,2097142,0,0,0,11765,-11694,0,0,0,192235360,69822836,43,43,30,0,0,55,30,0,0,-11759,11700,1,0,0,1,1,2779054081,0
1,0,60,2368271,2368270,1,0,0,0,0,1,11904,-12048,0,0,0,0,2097142,0,0,0,11765,-11694,1,0,0,192235360,69822836,43,43,30,0,0,55,30,0,0,-11759,11700,0,0,0,1,1,2779054081,0
1,0,61,2368272,2368271,1,0,0,0,0,2,11476,12120,0,0,0,0,2097142,0,0,0,11765,-11694,0,1,10364537,208418195,69822836,43,43,30,0,0,55,30,0,0,-11483,-11536,0,0,0,1,1,2779054081,0
1,0,62,2368273,2368272,1,1,0,0,0,3,11476,12120,0,0,0,0,2097142,-11775,11486,1,-11905,11685,0,0,0,191913569,69822836,44,44,30,0,0,55,30,0,0,-11483,-11536,0,0,0,1,1,2779054081,0
1,0,63,2368274,2368273,2,0,1,0,0,0,11476,12120,1,-15781,-5623,1,2097142,0,0,0,-11905,11685,0,0,0,191913569,69822836,44,44,30,0,0,56,30,0,0,-11483,-11536,1,0,0,1,1,2779054081,0
1,0,64,2368275,2368274,1,0,0,0,0,1,11476,12120,0,0,0,0,2097142,0,0,0,-11905,11685,1,0,0,191913569,69822836,44,44,30,0,0,56,30,0,0,-11483,-11536,0,0,0,1,1,2779054081,0
1,1,-64,2417479,2417478,1,0,0,0,0,1,11540,-11712,0,0,0,0,2097142,0,0,0,11840,11841,1,0,0,189859101,0,12,12,30,0,0,24,30,1,0,-11457,-11699,0,0,0,1,1,2779054081,0
1,1,-63,2417480,2417479,1,0,0,0,0,2,11784,11708,0,0,0,0,2097142,0,0,0,11840,11841,0,1,5414020,204996657,0,12,12,30,0,0,24,30,1,0,-11636,11887,0,0,0,1,1,2779054081,0
1,1,-62,2417481,2417480,1,0,0,0,0,3,11784,11708,0,0,0,0,2097142,-11630,11882,1,11715,11700,0,0,0,189129822,0,13,13,30,0,0,24,30,1,0,-11636,11887,0,0,0,1,1,2779054081,0
1,1,-61,2417482,2417481,1,1,1,0,0,0,11784,11708,1,12400,10631,1,2097142,0,0,0,11715,11700,0,0,0,189129822,0,13,13,30,0,0,25,30,1,0,-11636,11887,1,0,0,1,1,2779054081,0
1,1,-60,2417483,2417482,1,0,0,0,0,1,11784,11708,0,0,0,0,2097142,0,0,0,11715,11700,1,0,0,189129822,0,13,13,30,0,0,25,30,1,0,-11636,11887,0,0,0,1,1,2779054081,0
1,1,-59,2417484,2417483,1,0,0,0,0,2,-11884,11592,0,0,0,0,2097142,0,0,0,11715,11700,0,1,33177856,204361355,0,13,13,30,0,0,25,30,1,0,-11432,-11884,0,0,0,1,1,2779054081,0
1,1,-58,2417485,2417484,1,0,0,0,0,3,-11884,11592,0,0,0,0,2097142,11864,11523,1,-11791,-11755,0,0,0,188743838,0,14,14,30,0,0,25,30,1,0,-11432,-11884,0,0,0,1,1,2779054081,0
1,1,-57,2417486,2417485,1,1,1,0,0,0,-11884,11592,1,12800,10828,1,2097142,0,0,0,-11791,-11755,0,0,0,188743838,0,14,14,30,0,0,26,30,1,0,-11432,-11884,1,0,0,1,1,2779054081,0
1,1,-56,2417487,2417486,1,0,0,0,0,1,-11884,11592,0,0,0,0,2097142,0,0,0,-11791,-11755,1,0,0,188743838,0,14,14,30,0,0,26,30,1,0,-11432,-11884,0,0,0,1,1,2779054081,0
1,1,-55,2417488,2417487,1,0,0,0,0,2,11736,11784,0,0,0,0,2097142,0,0,0,-11791,-11755,0,1,470740,204619139,0,14,14,30,0,0,26,30,1,0,-11733,-11632,0,0,0,1,1,2779054081,0
1,1,-54,2417489,2417488,1,0,0,0,0,3,11736,11784,0,0,0,0,2097142,-11808,11732,1,-11775,-11801,0,0,0,188567685,0,15,15,30,0,0,26,30,1,0,-11733,-11632,0,0,0,1,1,2779054081,0
1,1,-53,2417490,2417489,1,1,1,0,0,0,11736,11784,1,-12779,-10759,1,2097142,0,0,0,-11775,-11801,0,0,0,188567685,0,15,15,30,0,0,27,30,1,0,-11733,-11632,1,0,0,1,1,2779054081,0
1,1,-52,2417491,2417490,1,0,0,0,0,1,11736,11784,0,0,0,0,2097142,0,0,0,-11775,-11801,1,0,0,188567685,0,15,15,30,0,0,27,30,1,0,-11733,-11632,0,0,0,1,1,2779054081,0
1,1,-51,2417492,2417491,1,0,0,0,0,2,11564,-11820,0,0,0,0,2097142,0,0,0,-11775,-11801,0,1,423882,205083336,0,15,15,30,0,0,27,30,1,0,12027,11810,0,0,0,1,1,2779054081,0
1,1,-50,2417493,2417492,1,0,0,0,0,3,11564,-11820,0,0,0,0,2097142,-11465,-11634,1,12051,12033,0,0,0,188794201,0,16,16,30,0,0,27,30,1,0,12027,11810,0,0,0,1,1,2779054081,0
1,1,-49,2417494,2417493,1,1,1,0,0,0,11564,-11820,1,12617,10634,1,2097142,0,0,0,12051,12033,0,0,0,188794201,0,16,16,30,0,0,28,30,1,0,12027,11810,1,0,0,1,1,2779054081,0
1,1,-48,2417495,2417494,1,0,0,0,0,1,11564,-11820,0,0,0,0,2097142,0,0,0,12051,12033,1,0,0,188794201,0,16,16,30,0,0,28,30,1,0,12027,11810,0,0,0,1,1,2779054081,0
1,1,-47,2417496,2417495,1,0,0,0,0,2,11636,-11536,0,0,0,0,2097142,0,0,0,12051,12033,0,1,1969481,205799787,0,16,16,30,0,0,28,30,1,0,-11976,11430,0,0,0,1,1,2779054081,0
1,1,-46,2417497,2417496,1,0,0,0,0,3,11636,-11536,0,0,0,0,2097142,-11843,-11869,1,-12097,-12080,0,0,0,189470917,0,17,17,30,0,0,28,30,1,0,-11976,11430,0,0,0,1,1,2779054081,0
1,1,-45,2417498,2417497,1,1,1,0,0,0,11636,-11536,1,12449,10704,1,2097142,0,0,0,-12097,-12080,0,0,0,189470917,0,17,17,30,0,0,29,30,1,0,-11976,11430,1,0,0,1,1,2779054081,0
1,1,-44,2417499,2417498,1,0,0,0,0,1,11636,-11536,0,0,0,0,2097142,0,0,0,-12097,-12080,1,0,0,189470917,0,17,17,30,0,0,29,30,1,0,-11976,11430,0,0,0,1,1,2779054081,0
1,1,-43,2417500,2417499,1,0,0,0,0,2,11676,-11828,0,0,0,0,2097142,0,0,0,-12097,-12080,0,1,3648109,206075936,0,17,17,30,0,0,29,30,1,0,-11374,11806,0,0,0,1,1,2779054081,0
1,1,-42,2417501,2417500,1,0,0,0,0,3,11676,-11828,0,0,0,0,2097142,11858,11765,1,12083,12100,0,0,0,189731969,0,18,18,30,0,0,29,30,1,0,-11374,11806,0,0,0,1,1,2779054081,0
1,1,-41,2417502,2417501,1,1,1,0,0,0,11676,-11828,1,10859,-12679,1,2097142,0,0,0,12083,12100,0,0,0,189731969,0,18,18,30,0,0,30,30,1,0,-11374,11806,1,0,0,1,1,2779054081,0
1,1,-40,2417503,2417502,1,0,0,0,0,1,11676,-11828,0,0,0,0,2097142,0,0,0,12083,12100,1,0,0,189731969,0,18,18,30,0,0,30,30,1,0,-11374,11806,0,0,0,1,1,2779054081,0
1,1,-39,2417504,2417503,1,0,0,0,0,2,-11756,11932,0,0,0,0,2097142,0,0,0,12083,12100,0,1,444970,206488501,0,18,18,30,0,0,30,30,1,0,-11798,-12062,0,0,0,1,1,2779054081,0
1,1,-38,2417505,2417504,1,0,0,0,0,3,-11756,11932,0,0,0,0,2097142,-11699,-11637,1,-11993,-12140,0,0,0,190196385,0,19,19,30,0,0,30,30,1,0,-11798,-12062,0,0,0,1,1,2779054081,0
1,1,-37,2417506,2417505,1,1,1,0,0,0,-11756,11932,1,-10803,12621,1,2097142,0,0,0,-11993,-12140,0,0,0,190196385,0,19,19,30,0,0,31,30,1,1,-11798,-12062,1,0,0,1,1,2779054081,0
1,1,-36,2417507,2417506,1,0,0,0,0,1,-11756,11932,0,0,0,0,2097142,0,0,0,-11993,-12140,1,0,0,190196385,0,19,19,30,0,0,31,30,0,0,-11798,-12062,0,0,0,1,1,2779054081,0
1,1,-35,2417508,2417507,1,0,0,0,0,2,-11744,-11892,0,0,0,0,2097142,0,0,0,-11993,-12140,0,1,10137892,206847352,0,19,19,30,0,0,31,30,0,0,11986,12109,0,0,0,1,1,2779054081,0
1,1,-34,2417509,2417508,1,0,0,0,0,3,-11744,-11892,0,0,0,0,2097142,-11552,-11667,1,-11637,12033,0,0,0,190902852,0,20,20,30,0,0,31,30,0,0,11986,12109,0,0,0,1,1,2779054081,0
1,1,-33,2417510,2417509,1,1,1,0,0,0,-11744,-11892,1,-10560,12602,1,2097142,0,0,0,-11637,12033,0,0,0,190902852,0,20,20,30,0,0,32,30,0,0,11986,12109,1,0,0,1,1,2779054081,0
1,1,-32,2417511,2417510,1,0,0,0,0,1,-11744,-11892,0,0,0,0,2097142,0,0,0,-11637,12033,1,0,0,190902852,0,20,20,30,0,0,32,30,0,0,11986,12109,0,0,0,1,1,2779054081,0
1,1,-31,2417512,2417511,1,0,0,0,0,2,11644,11916,0,0,0,0,2097142,0,0,0,-11637,12033,0,1,400978,207197560,0,20,20,30,0,0,32,30,0,0,-12045,-12092,0,0,0,1,1,2779054081,0
1,1,-30,2417513,2417512,1,0,0,0,0,3,11644,11916,0,0,0,0,2097142,-11858,11750,1,11973,11507,0,0,0,191420604,0,21,21,30,0,0,32,30,0,0,-12045,-12092,0,0,0,1,1,2779054081,0
1,1,-29,2417514,2417513,1,1,1,0,0,0,11644,11916,1,-12687,-10724,1,2097142,0,0,0,11973,11507,0,0,0,191420604,0,21,21,30,0,0,33,30,0,0,-12045,-12092,1,0,0,1,1,2779054081,0
1,1,-28,2417515,2417514,1,0,0,0,0,1,11644,11916,0,0,0,0,2097142,0,0,0,11973,11507,1,0,0,191420604,0,21,21,30,0,0,33,30,0,0,-12045,-12092,0,0,0,1,1,2779054081,0
1,1,-27,2417516,2417515,1,0,0,0,0,2,11560,-11776,0,0,0,0,2097142,0,0,0,11973,11507,0,1,2026305,207527292,0,21,21,30,0,0,33,30,0,0,11916,12075,0,0,0,1,1,2779054081,0
1,1,-26,2417517,2417516,1,0,0,0,0,3,11560,-11776,0,0,0,0,2097142,11805,-11689,1,-11965,11743,0,0,0,191546463,0,22,22,30,0,0,33,30,0,0,11916,12075,0,0,0,1,1,2779054081,0
1,1,-25,2417518,2417517,1,1,1,0,0,0,11560,-11776,1,10913,-12512,1,2097142,0,0,0,-11965,11743,0,0,0,191546463,0,22,22,30,0,0,34,30,0,0,11916,12075,1,0,0,1,1,2779054081,0
1,1,-24,2417519,2417518,1,0,0,0,0,1,11560,-11776,0,0,0,0,2097142,0,0,0,-11965,11743,1,0,0,191546463,0,22,22,30,0,0,34,30,0,0,11916,12075,0,0,0,1,1,2779054081,0
1,1,-23,2417520,2417519,1,0,0,0,0,2,11664,-11560,0,0,0,0,2097142,0,0,0,-11965,11743,0,1,405773,207441364,0,22,22,30,0,0,34,30,0,0,11447,-11997,0,0,0,1,1,2779054081,0
1,1,-22,2417521,2417520,1,0,0,0,0,3,11664,-11560,0,0,0,0,2097142,11548,-11703,1,-11443,-11775,0,0,0,192053035,0,23,23,30,0,0,34,30,0,0,11447,-11997,0,0,0,1,1,2779054081,0
1,1,-21,2417522,2417521,1,1,1,0,0,0,11664,-11560,1,-12646,-10802,1,2097142,0,0,0,-11443,-11775,0,0,0,192053035,0,23,23,30,0,0,35,30,0,0,11447,-11997,1,0,0,1,1,2779054081,0
1,1,-20,2417523,2417522,1,0,0,0,0,1,11664,-11560,0,0,0,0,2097142,0,0,0,-11443,-11775,1,0,0,192053035,0,23,23,30,0,0,35,30,0,0,11447,-11997,0,0,0,1,1,2779054081,0
1,1,-19,2417524,2417523,1,0,0,0,0,2,11520,-11640,0,0,0,0,2097142,0,0,0,-11443,-11775,0,1,2001082,207843669,0,23,23,30,0,0,35,30,0,0,11622,11868,0,0,0,1,1,2779054081,0
1,1,-18,2417525,2417524,1,0,0,0,0,3,11520,-11640,0,0,0,0,2097142,11756,11737,1,-11908,-11900,0,0,0,191628602,0,24,24,30,0,0,35,30,0,0,11622,11868,0,0,0,1,1,2779054081,0
1,1,-17,2417526,2417525,1,1,1,0,0,0,11520,-11640,1,-10576,12711,1,2097142,0,0,0,-11908,-11900,0,0,0,191628602,0,24,24,30,0,0,36,30,0,0,11622,11868,1,0,0,1,1,2779054081,0
1,1,-16,2417527,2417526,1,0,0,0,0,1,11520,-11640,0,0,0,0,2097142,0,0,0,-11908,-11900,1,0,0,191628602,0,24,24,30,0,0,36,30,0,0,11622,11868,0,0,0,1,1,2779054081,0
1,1,-15,2417528,2417527,1,0,0,0,0,2,11732,-11700,0,0,0,0,2097142,0,0,0,-11908,-11900,0,1,5234314,208189378,0,24,24,30,0,0,36,30,0,0,11478,11659,0,0,0,1,1,2779054081,0
1,1,-14,2417529,2417528,1,0,0,0,0,3,11732,-11700,0,0,0,0,2097142,-11885,11593,1,12127,11933,0,0,0,192095575,0,25,25,30,0,0,36,30,0,0,11478,11659,0,0,0,1,1,2779054081,0
1,1,-13,2417530,2417529,1,1,1,0,0,0,11732,-11700,1,-10670,12434,1,2097142,0,0,0,12127,11933,0,0,0,192095575,0,25,25,30,0,0,37,30,0,0,11478,11659,1,0,0,1,1,2779054081,0
1,1,-12,2417531,2417530,1,0,0,0,0,1,11732,-11700,0,0,0,0,2097142,0,0,0,12127,11933,1,0,0,192095575,0,25,25,30,0,0,37,30,0,0,11478,11659,0,0,0,1,1,2779054081,0
1,1,-11,2417532,2417531,1,0,0,0,0,2,-11884,11688,0,0,0,0,2097142,0,0,0,12127,11933,0,1,1995858,208027536,0,25,25,30,0,0,37,30,0,0,11740,-11948,0,0,0,1,1,2779054081,0
1,1,-10,2417533,2417532,1,0,0,0,0,3,-11884,11688,0,0,0,0,2097142,11718,11802,1,-11901,-11855,0,0,0,192322543,0,26,26,30,0,0,37,30,0,0,11740,-11948,0,0,0,1,1,2779054081,0
1,1,-9,2417534,2417533,1,1,1,0,0,0,-11884,11688,1,-10687,12728,1,2097142,0,0,0,-11901,-11855,0,0,0,192322543,0,26,26,30,0,0,38,30,0,0,11740,-11948,1,0,0,1,1,2779054081,0
1,1,-8,2417535,2417534,1,0,0,0,0,1,-11884,11688,0,0,0,0,2097142,0,0,0,-11901,-11855,1,0,0,192322543,0,26,26,30,0,0,38,30,0,0,11740,-11948,0,0,0,1,1,2779054081,0
1,1,-7,2417536,2417535,1,0,0,0,0,2,11660,11788,0,0,0,0,2097142,0,0,0,-11901,-11855,0,1,395762,207958198,0,26,26,30,0,0,38,30,0,0,-11772,11984,0,0,0,1,1,2779054081,0
1,1,-6,2417537,2417536,1,0,0,0,0,3,11660,11788,0,0,0,0,2097142,11546,-11837,1,-11536,-11620,0,0,0,192410019,0,27,27,30,0,0,38,30,0,0,-11772,11984,0,0,0,1,1,2779054081,0
1,1,-5,2417538,2417537,1,1,1,0,0,0,11660,11788,1,10758,-12840,1,2097142,0,0,0,-11536,-11620,0,0,0,192410019,0,27,27,30,0,0,39,30,0,0,-11772,11984,1,0,0,1,1,2779054081,0
1,1,-4,2417539,2417538,1,0,0,0,0,1,11660,11788,0,0,0,0,2097142,0,0,0,-11536,-11620,1,0,0,192410019,0,27,27,30,0,0,39,30,0,0,-11772,11984,0,0,1,0,1,2779054081,1
1,1,-3,2417540,2417539,1,0,0,0,0,2,11528,-11624,0,0,0,0,2097142,0,0,0,-11536,-11620,0,1,426425,207980203,0,27,27,30,0,0,39,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,1,-2,2417541,2417540,1,0,0,0,0,3,11528,-11624,0,0,0,0,2097142,11648,-11522,1,-11825,11948,0,0,0,191906744,0,28,28,30,0,0,39,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,1,-1,2417542,2417541,1,1,0,0,0,0,11528,-11624,0,12663,10908,1,2097142,0,0,0,-11825,11948,0,0,0,191906744,0,28,28,30,0,0,40,30,0,0,0,0,0,0,0,0,1,2779054081,1
1,1,0,2417543,2417542,2,0,0,0,0,1,11528,-11624,0,0,0,0,2097142,0,0,0,-11825,11948,1,0,0,191906744,0,28,28,30,0,0,40,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,1,2417544,2417543,2,0,0,0,0,2,11528,-11624,0,0,0,0,2097142,0,0,0,-11825,11948,0,1,427752,207609723,0,28,28,30,0,0,40,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,2,2417545,2417544,2,0,0,0,0,3,11528,-11624,0,0,0,0,2097142,11716,-11787,1,11944,-11939,0,0,0,191691068,0,29,29,30,0,0,40,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,3,2417546,2417545,2,1,1,0,0,0,11528,-11624,1,-12565,-10942,1,2097142,0,0,0,11944,-11939,0,0,0,191691068,0,29,29,30,0,0,41,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,4,2417547,2417546,2,0,0,0,0,1,11528,-11624,0,0,0,0,2097142,0,0,0,11944,-11939,1,0,0,191691068,0,29,29,30,0,0,41,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,5,2417548,2417547,2,0,0,0,0,2,11664,-11636,0,0,0,0,2097142,0,0,0,11944,-11939,0,1,421940,206872229,0,29,29,30,0,0,41,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,6,2417549,2417548,2,0,0,0,0,3,11664,-11636,0,0,0,0,2097142,-11757,11933,1,11526,-11620,0,0,0,191280853,0,30,30,30,0,0,41,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,7,2417550,2417549,2,1,1,0,0,0,11664,-11636,1,-10575,12666,1,2097142,0,0,0,11526,-11620,0,0,0,191280853,0,30,30,30,0,0,42,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,8,2417551,2417550,2,0,0,0,0,1,11664,-11636,0,0,0,0,2097142,0,0,0,11526,-11620,1,0,0,191280853,0,30,30,30,0,0,42,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,9,2417552,2417551,2,0,0,0,0,2,11572,-11620,0,0,0,0,2097142,0,0,0,11526,-11620,0,1,68840378,206445184,0,30,30,30,1,0,42,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,10,2417553,2417552,2,0,0,0,0,3,11572,-11620,0,0,0,0,2097142,-11717,-11919,1,11768,11884,0,0,0,190528262,68840378,31,31,30,0,0,42,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,11,2417554,2417553,2,1,1,0,0,0,11572,-11620,1,-10701,12456,1,2097142,0,0,0,11768,11884,0,0,0,190528262,68840378,31,31,30,0,0,43,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,12,2417555,2417554,2,0,0,0,0,1,11572,-11620,0,0,0,0,2097142,0,0,0,11768,11884,1,0,0,190528262,68840378,31,31,30,0,0,43,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,13,2417556,2417555,2,0,0,0,0,2,11708,-11752,0,0,0,0,2097142,0,0,0,11768,11884,0,1,434565,206052120,68840378,31,31,30,0,0,43,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,14,2417557,2417556,2,0,0,0,0,3,11708,-11752,0,0,0,0,2097142,11625,11935,1,-12103,11535,0,0,0,190153068,68840378,32,32,30,0,0,43,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,15,2417558,2417557,2,1,1,0,0,0,11708,-11752,1,-10550,12524,1,2097142,0,0,0,-12103,11535,0,0,0,190153068,68840378,32,32,30,0,0,44,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,16,2417559,2417558,2,0,0,0,0,1,11708,-11752,0,0,0,0,2097142,0,0,0,-12103,11535,1,0,0,190153068,68840378,32,32,30,0,0,44,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,17,2417560,2417559,2,0,0,0,0,2,-11740,11784,0,0,0,0,2097142,0,0,0,-12103,11535,0,1,426698,206061343,68840378,32,32,30,0,0,44,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,18,2417561,2417560,2,0,0,0,0,3,-11740,11784,0,0,0,0,2097142,11537,-11796,1,11936,11767,0,0,0,190107620,68840378,33,33,30,0,0,44,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,19,2417562,2417561,2,1,1,0,0,0,-11740,11784,1,-10758,12601,1,2097142,0,0,0,11936,11767,0,0,0,190107620,68840378,33,33,30,0,0,45,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,20,2417563,2417562,2,0,0,0,0,1,-11740,11784,0,0,0,0,2097142,0,0,0,11936,11767,1,0,0,190107620,68840378,33,33,30,0,0,45,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,21,2417564,2417563,2,0,0,0,0,2,-11788,11536,0,0,0,0,2097142,0,0,0,11936,11767,0,1,2060434,206055036,68840378,33,33,30,0,0,45,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,22,2417565,2417564,2,0,0,0,0,3,-11788,11536,0,0,0,0,2097142,11636,-11586,1,11513,-11988,0,0,0,190284387,68840378,34,34,30,0,0,45,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,23,2417566,2417565,2,1,1,0,0,0,-11788,11536,1,10910,-12603,1,2097142,0,0,0,11513,-11988,0,0,0,190284387,68840378,34,34,30,0,0,46,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,24,2417567,2417566,2,0,0,0,0,1,-11788,11536,0,0,0,0,2097142,0,0,0,11513,-11988,1,0,0,190284387,68840378,34,34,30,0,0,46,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,25,2417568,2417567,2,0,0,0,0,2,11728,11788,0,0,0,0,2097142,0,0,0,11513,-11988,0,1,2090689,205556910,68840378,34,34,30,0,0,46,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,26,2417569,2417568,2,0,0,0,0,3,11728,11788,0,0,0,0,2097142,11550,-11609,1,11668,-11467,0,0,0,190074207,68840378,35,35,30,0,0,46,30,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,27,2417570,2417569,2,1,1,0,0,0,11728,11788,1,-12566,-10817,1,2097142,0,0,0,11668,-11467,0,0,0,190074207,68840378,35,35,30,0,0,47,30,0,0,0,0,0,0,0,0,2,2779054081,1
